sector,year,value,rgn_id
hospitality,1997,164492000,1
hospitality,1998,172044000,1
hospitality,1999,191396000,1
hospitality,2000,210276000,1
hospitality,2001,220188000,1
hospitality,2002,242608000,1
hospitality,2003,253464000,1
hospitality,2004,271872000,1
hospitality,2005,281312000,1
hospitality,2006,294528000,1
hospitality,2007,305384000,1
hospitality,2008,310812000,1
hospitality,2009,301372000,1
hospitality,2010,311992000,1
hospitality,2011,332052000,1
hospitality,2012,348100000,1
hospitality,2013,365800000,1
hospitality,2014,389636000,1
transport,1997,1265432000,1
transport,1998,1279828000,1
transport,1999,1317824000,1
transport,2000,1328208000,1
transport,2001,1642088000,1
transport,2002,1413168000,1
transport,2003,1477596000,1
transport,2004,1567748000,1
transport,2005,1590876000,1
transport,2006,1699436000,1
transport,2007,1837496000,1
transport,2008,1974376000,1
transport,2009,1913016000,1
transport,2010,2156568000,1
transport,2011,2239404000,1
transport,2012,2280468000,1
transport,2013,2326016000,1
transport,2014,2401536000,1
