"","sector","year","value"
"1","fishing","2003",303200000
"2","hospitality","2003",164800000
"3","transport","2003",244700000
"4","fishing","2004",325200000
"5","hospitality","2004",212100000
"6","transport","2004",260200000
"7","fishing","2005",334300000
"8","hospitality","2005",222600000
"9","transport","2005",260200000
"10","fishing","2006",363200000
"11","hospitality","2006",2.22e+08
"12","transport","2006",232200000
"13","fishing","2007",322700000
"14","hospitality","2007",252500000
"15","transport","2007",215700000
"16","fishing","2008",312300000
"17","hospitality","2008",256300000
"18","transport","2008",313400000
"19","fishing","2009",330800000
"20","hospitality","2009",287800000
"21","transport","2009",3.3e+08
"22","fishing","2010",340500000
"23","hospitality","2010",310100000
"24","transport","2010",344700000
"25","fishing","2011",386300000
"26","hospitality","2011",269700000
"27","transport","2011",368600000
"28","fishing","2012",360100000
"29","hospitality","2012",258200000
"30","transport","2012",323300000
"31","fishing","2013",391400000
"32","hospitality","2013",249800000
"33","transport","2013",2.72e+08
"34","fishing","2014",370100000
"35","hospitality","2014",274300000
"36","transport","2014",331300000
