rgn_id,sector,year,usd
1,transport,2014,61523.2
1,transport,2013,61661.88
1,transport,2012,61080.43
1,transport,2011,57992.67
1,transport,2010,56823.51
1,transport,2009,63663.85
1,transport,2008,58216.31
1,transport,2007,56591.56
1,transport,2006,54890.33
1,transport,2005,52934.55
1,transport,2004,49153.76
1,tourism,2004,35649.54
1,tourism,2005,27821.82
1,tourism,2006,32372.02
1,tourism,2007,33766.24
1,tourism,2008,35161.45
1,tourism,2009,37630.43
1,tourism,2010,37258.71
1,tourism,2011,38216.4
1,tourism,2012,39199.33
1,tourism,2013,39755.9
1,tourism,2014,50309.4
2,fishing,2008,47297.46676
2,transport,2008,47297.46676
2,fishing,2009,50757.30709
2,transport,2009,50757.30709
2,fishing,2010,51957.07331
2,transport,2010,51957.07331
2,fishing,2011,53275.18905
2,transport,2011,53275.18905
2,fishing,2012,55135.31581
2,transport,2012,55135.31581
2,fishing,2013,57346.25979
2,transport,2013,57346.25979
2,fishing,2014,58973.28124
2,transport,2014,58973.28124
2,tourism,2008,47297.46676
2,tourism,2009,50757.30709
2,tourism,2010,51957.07331
2,tourism,2011,53275.18905
2,tourism,2012,55135.31581
2,tourism,2013,57346.25979
2,tourism,2014,58973.28124
3,transport,2001,37089.71828
3,transport,2002,37675.75859
3,transport,2003,38515.71136
3,transport,2004,39333.69244
3,transport,2005,41632.34029
3,transport,2006,43262.21333
3,transport,2007,45722.86478
3,transport,2008,44863.3171
3,transport,2009,45452.8682
3,transport,2010,44735.02278
3,transport,2011,45355.37429
3,transport,2012,47018.14308
3,transport,2013,50356.1603
3,transport,2014,52169.66683
3,transport,2015,52266.37553
3,tourism,2001,37089.71828
3,tourism,2002,37675.75859
3,tourism,2003,38515.71136
3,tourism,2004,39333.69244
3,tourism,2005,41632.34029
3,tourism,2006,43262.21333
3,tourism,2007,45722.86478
3,tourism,2008,44863.3171
3,tourism,2009,45452.8682
3,tourism,2010,44735.02278
3,tourism,2011,45355.37429
3,tourism,2012,47018.14308
3,tourism,2013,50356.1603
3,tourism,2014,52169.66683
3,tourism,2015,52266.37553
4,fishing,2010,25616.41031
4,transport,2010,25616.41031
4,fishing,2011,25009.03482
4,transport,2011,25009.03482
4,fishing,2012,27377.06633
4,transport,2012,27377.06633
4,fishing,2013,26452.50266
4,transport,2013,26452.50266
4,fishing,2014,26671.53126
4,transport,2014,26671.53126
4,tourism,2010,25616.41031
4,tourism,2011,25009.03482
4,tourism,2012,27377.06633
4,tourism,2013,26452.50266
4,tourism,2014,26671.53126
5,transport,2009,47552.58775
5,education,2009,48758.14631
5,transport,2010,48893.14317
5,education,2010,50625.05287
5,transport,2011,50751.77175
5,education,2011,52220.90198
5,transport,2012,52200.60529
5,education,2012,54724.29867
5,transport,2013,53842.8571
5,education,2013,55566.88947
5,transport,2014,53805.7049
5,education,2014,55860.33803
5,tourism,2009,39333.85006
5,tourism,2010,40051.79198
5,tourism,2011,41008.5047
5,tourism,2012,42130.35346
5,tourism,2013,43016.78419
5,tourism,2014,43061.68587
6,food,2010,38634.90877
6,fishing,2010,47827.35258
6,transport,2010,48893.14317
6,food,2011,39666.51634
6,fishing,2011,50217.54257
6,transport,2011,50751.77175
6,food,2012,40511.92013
6,fishing,2012,51005.17158
6,transport,2012,52200.60529
6,food,2013,41376.77689
6,fishing,2013,52649.29623
6,transport,2013,53842.8571
6,food,2014,40835.83332
6,fishing,2014,53805.7049
6,transport,2014,53805.7049
6,tourism,2010,45962.21906
6,tourism,2011,47546.39669
6,tourism,2012,49278.434
6,tourism,2013,50925.26386
6,tourism,2014,50852.16979
7,NA,NA,NA
8,fishing,2008,37959.40244
8,transport,2008,37959.40244
8,fishing,2009,37029.46041
8,transport,2009,37029.46041
8,fishing,2010,35884.47878
8,transport,2010,35884.47878
8,fishing,2011,38621.74353
8,transport,2011,38621.74353
8,fishing,2012,36793.59518
8,transport,2012,36793.59518
8,fishing,2013,38690.69456
8,transport,2013,38690.69456
8,tourism,2008,37959.40244
8,tourism,2009,37029.46041
8,tourism,2010,35884.47878
8,tourism,2011,38621.74353
8,tourism,2012,36793.59518
8,tourism,2013,38690.69456
9,fishing,2008,37959.40244
9,transport,2008,37959.40244
9,fishing,2009,37029.46041
9,transport,2009,37029.46041
9,fishing,2010,35884.47878
9,transport,2010,35884.47878
9,fishing,2011,38621.74353
9,transport,2011,38621.74353
9,fishing,2012,36793.59518
9,transport,2012,36793.59518
9,fishing,2013,38690.69456
9,transport,2013,38690.69456
9,tourism,2008,37959.40244
9,tourism,2009,37029.46041
9,tourism,2010,35884.47878
9,tourism,2011,38621.74353
9,tourism,2012,36793.59518
9,tourism,2013,38690.69456
